symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
RQM17,2017Jun,2017,6,1,2017,4,27,65,92.26563,92.64063,92.26563,92.54688,1075,30014
RQM17,2017Jun,2017,6,1,2017,4,28,64,92.46875,92.95313,92.1875,92.67188,1395,29832
RQM17,2017Jun,2017,6,1,2017,5,1,61,92.57813,92.70313,92.21875,92.32813,1628,29702
RQM17,2017Jun,2017,6,1,2017,5,2,60,92.35938,92.73438,92.20313,92.67188,1627,29636
RQM17,2017Jun,2017,6,1,2017,5,3,59,92.70313,92.82813,92.29688,92.60938,1672,29747
RQM17,2017Jun,2017,6,1,2017,5,4,58,92.25,92.39063,92.125,92.25,1789,30262
RQM17,2017Jun,2017,6,1,2017,5,5,57,92.25,92.65625,91.90625,92.35938,807,30350
RQM17,2017Jun,2017,6,1,2017,5,8,54,92.4375,92.5,92.03125,92.17188,1209,29797
RQM17,2017Jun,2017,6,1,2017,5,9,53,92.0625,92.125,91.92188,91.98438,950,30293
RQM17,2017Jun,2017,6,1,2017,5,10,52,92.34375,92.375,92.0625,92.07813,1425,30127
RQM17,2017Jun,2017,6,1,2017,5,11,51,92.23438,92.28125,92.01563,92.17188,1278,29939
RQM17,2017Jun,2017,6,1,2017,5,12,50,92.3125,92.82813,92.28125,92.75,1821,30871
RQM17,2017Jun,2017,6,1,2017,5,15,47,92.79688,92.8125,92.67188,92.79688,424,30879
RQM17,2017Jun,2017,6,1,2017,5,16,46,92.625,93.0,92.59375,92.84375,924,31071
RQM17,2017Jun,2017,6,1,2017,5,17,45,93.125,93.875,93.03125,93.85938,2919,31109
RQM17,2017Jun,2017,6,1,2017,5,18,44,93.5,94.0,93.5,93.625,2695,30462
RQM17,2017Jun,2017,6,1,2017,5,19,43,93.4375,93.57813,93.32813,93.46875,1207,30015
RQM17,2017Jun,2017,6,1,2017,5,22,40,93.45313,93.54688,93.35938,93.42188,793,29995
